Abbreviation,TeamName,GridPosition,driver_aus_podium_rate,constructor_aus_podium_rate,podium_probability
VER,Red Bull Racing,1,0.6666666666666666,0.3333333333333333,0.7134490296921235
HAD,Red Bull Racing,18,0.0,0.3333333333333333,0.0
LEC,Ferrari,3,0.3333333333333333,0.3333333333333333,0.8035002196844049
HAM,Ferrari,4,0.3333333333333333,0.3333333333333333,0.9333333333333332
NOR,McLaren,2,0.6666666666666666,0.3333333333333333,0.696184520715256
PIA,McLaren,8,0.0,0.3333333333333333,0.0
RUS,Mercedes,5,0.3333333333333333,0.3333333333333333,0.11393970951982002
ANT,Mercedes,11,0.0,0.3333333333333333,0.0
ALO,Aston Martin,9,0.3333333333333333,0.16666666666666666,0.0
STR,Aston Martin,15,0.0,0.16666666666666666,0.0
GAS,Alpine,13,0.0,0.0,0.0
COL,Alpine,17,0.0,0.0,0.0
LAW,Racing Bulls,14,0.0,0.0,0.0
LIN,Racing Bulls,20,0.0,0.0,0.0
HUL,Audi,10,0.0,0.0,0.0
BOR,Audi,19,0.0,0.0,0.0
ALB,Williams,7,0.0,0.0,0.0
SAI,Williams,6,0.3333333333333333,0.0,0.01570184332615272
OCO,Haas F1 Team,16,0.0,0.0,0.0
BEA,Haas F1 Team,12,0.0,0.0,0.0
PER,Cadillac,21,0.0,0.0,0.0
BOT,Cadillac,22,0.0,0.0,0.0
